0.0,0.0,0.467535,0.0,0.692711,0.0,0.0,0.270974,0.0,0.473184,0.0,0.0,0.0,0.013293,0.0,0.0,0.696409,0.316905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03902,0.0,0.0,0.0,0.0,0.0,0.0,0.657122,0.331562,0.084129,0.651384,0.0,0.0,0.095291,0.366938,0.0,0.020552,0.0,0.0,0.98722,0.163219,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.533041,0.0,0.0,0.721554,0.0,0.0,0.848854,0.0,0.0,0.0,0.0,0.80132,0.403628,0.586233,0.0,0.0,0.710157,0.0,0.716297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.004863,0.464384,0.0,0.032211,0.0,0.0,0.467608,0.0,0.0,0.0,0.0,0.0,0.0,0.64931,0.0,0.595721,0.337738,0.056634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.733386,0.867254,0.524663,0.0,0.861539,0.0,0.0,0.55617,0.0,0.0,0.0,0.0,0.0,0.437237,0.655778,0.0,0.0,0.0,0.0,0.806292,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052991,0.115397,0.0,0.0,0.0,0.0,0.0,0.0,0.477944,0.0,0.637606,0.0,0.0,0.382201,0.853155,0.100829,0.0,0.0,0.0,0.0,0.507745,0.0,1.0,0.0,0.0,0.0,0.0
0.071106,0.0,0.489721,0.0,0.0,0.629526,0.355343,0.0,0.281123,0.06613,0.0,0.0,0.0,0.165038,0.22037,0.0,0.0,0.0,0.081896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.482724,0.859658,0.0,0.0,0.679114,0.0,0.0,0.382791,0.476257,0.067029,0.0,0.0,0.0,0.604819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.13804,0.868624,0.114262,0.0,0.128254,0.0,0.779717,0.0,0.993152,0.0,0.0,0.0,0.0,0.70487,0.040273,0.655668,0.0,0.573849,0.570088,0.55685,0.443643,0.0,0.0,0.0,0.0,1.0,0.0
0.554292,0.0,0.263658,0.504046,0.357094,0.60913,0.0,0.83548,0.0,0.0,0.0,0.0,0.0,0.515458,0.027583,0.484173,0.0,0.444216,0.810669,0.98259,0.426268,0.0,0.0,0.0,0.0,1.0,0.0
0.131194,0.501736,0.108896,0.012157,0.0,0.0,0.344485,0.0,0.0,0.0,0.0,0.683647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.652904,0.790197,0.0,0.855857,0.0,0.0,0.9288,0.0,0.0,0.236396,0.218164,0.025697,0.263817,0.254674,0.0,0.782369,0.0,0.956082,0.0,0.449325,0.231387,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.751894,0.0,0.638976,0.801405,0.061394,0.617072,0.298326,0.238022,0.529577,0.0,0.451631,0.0,0.0,0.44216,0.691201,0.0,0.0,0.111856,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.597412,0.035104,0.420975,0.0,0.0,0.778864,0.702237,0.311428,0.842254,0.0,0.0,0.547537,0.0,0.0,0.918588,0.0,0.01028,0.858006,0.201031,0.137757,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.278676,0.0,0.0,0.617171,0.206168,0.728694,0.0,0.0,0.241779,0.0,0.0,0.0,0.0,0.0,0.746804,0.0,0.436281,0.0,1.0,0.0,0.0,0.0,0.0
0.26233,0.0,0.0,0.0,0.227567,0.0,0.914045,0.327894,0.074047,0.0,0.008623,0.0,0.0,0.0,0.563417,0.0,0.209317,0.822974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.011988,0.829292,0.25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698239,0.929419,0.497612,0.0,0.0,0.819635,0.0,0.045834,0.166545,0.135006,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.244065,0.974929,0.722928,0.630804,0.0,0.344053,0.0,0.673558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.958698,0.0,0.041037,0.0,0.0,0.0,0.0,0.896939,0.0,0.0,0.0,0.055083,0.0,0.065516,0.0,0.173113,0.067942,0.355615,0.0,0.956883,0.530956,0.0,0.0,1.0,0.0,0.0,0.0
0.330746,0.0,0.369303,0.170331,0.109231,0.136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245581,0.0,0.937568,0.954793,0.0,0.10306,0.71372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.568555,0.0,0.0,0.049962,0.0,0.0,0.0,0.0,0.636177,0.0,0.461183,0.0,0.0,0.0,0.0,0.910912,0.372726,0.0,0.0,0.350732,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.002167,0.259613,0.0,0.265651,0.0,0.0,0.579221,0.376706,0.124667,0.0,0.386176,0.0,0.0,0.625774,0.013729,0.011023,0.967765,0.780356,0.70625,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.51472,0.0,0.516044,0.0,0.0,0.612587,0.682032,0.43118,0.0,0.0,0.0,0.0,0.353485,0.652736,0.0,0.683287,0.380756,0.0,0.917057,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.781839,0.0,0.592208,0.443868,0.0,0.0,0.130039,0.0,0.0,0.0,0.453159,0.0,0.269092,0.55922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.614713,0.731969,0.0,0.004256,0.0,0.0,0.0,0.265862,0.0,0.0,0.0,0.0,0.14666,0.0,0.108018,0.241486,0.489192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.129522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956102,0.684275,0.0,0.624327,0.0,0.0,0.113282,0.573143,0.0,0.525307,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.993396,0.0,0.0,0.0,0.0,0.0,0.0,0.957494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099157,0.878521,0.130756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.911095,0.012884,0.331154,0.786557,0.479839,0.649526,0.0,0.0,0.0,0.553867,0.04662,0.0,0.801988,0.0,0.791007,0.629052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.74384,0.0,0.0,0.622792,0.0,0.0,0.904151,0.0,0.0,0.0,0.135919,0.290677,0.519142,0.0,0.549266,0.0,0.550369,0.0,0.571639,0.838481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.261166,0.0,0.587566,0.0,0.0,0.0,0.0,0.166247,0.550893,0.432837,0.466417,0.0,0.0,0.857469,0.845881,0.0,0.0,0.863981,0.0,0.130424,0.0,0.0,1.0,0.0,0.0,0.0
0.87426,0.0,0.839599,0.016268,0.0,0.0,0.0,0.0,0.0,0.864935,0.0,0.0,0.0,0.026212,0.426848,0.480915,0.780289,0.178005,0.565828,0.487507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.284125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633721,0.500953,0.827171,0.299952,0.533816,0.37409,0.690966,0.0,0.0,0.742266,0.0,0.36893,0.737683,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7856,0.0,0.263349,0.0,0.372871,0.219154,0.897529,0.0,0.657585,0.0,0.0,0.0,0.805965,0.823493,0.019984,0.513936,0.0,0.592863,0.199284,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.905386,0.0,0.983162,0.196904,0.121785,0.0,0.0,0.72486,0.0,0.0,0.821441,0.336547,0.0,0.749155,0.215625,0.988171,0.312748,0.670599,1.0,0.0,0.0,0.0,0.0,0.0
0.640909,0.633705,0.0,0.79793,0.0,0.0,0.985786,0.0,0.0,0.949456,0.0,0.0,0.0,0.055726,0.007052,0.0,0.853739,0.0,0.0,0.019813,0.75578,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.907771,0.0,0.0,0.0,0.958199,0.302795,0.862929,0.0,0.492199,0.0,0.0,0.0,0.0,0.114686,0.0,0.133725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.860708,0.0,0.0,0.0,0.0,0.0,0.696626,0.0,0.315142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.27609,0.46838,0.0,0.0,0.0,0.0,0.961337,0.0,0.845953,0.592781,0.0,0.0,0.0,0.231423,0.0,0.825579,0.0,0.0,0.062842,1.0,0.0,0.0,0.0,0.0,0.0
0.277663,0.0,0.0,0.0,0.0,0.889151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653075,0.0,0.0,0.913397,0.0,0.0,0.850342,0.23107,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20517,0.0,0.0,0.018303,0.348745,0.639439,0.0,0.0,0.0,0.0,0.0,0.281457,0.0,0.0,0.176857,0.789254,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.74973,0.0,0.542344,0.872622,0.0,0.110176,0.678111,0.891412,0.0,0.0,0.0,0.0,0.0,0.747704,0.428845,0.0,0.0,0.0,0.003004,0.439182,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.473198,0.454643,0.0,0.957509,0.0,0.0,0.0,0.118553,0.115143,0.869155,0.0,0.0,0.74543,0.668243,0.089189,0.637945,0.0,0.836341,0.0,0.247355,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.104685,0.309364,0.503128,0.0,0.0,0.0,0.385619,0.19425,0.0,0.0,0.799792,0.0,0.458129,0.929207,0.0,0.0,0.234428,1.0,0.0,0.0,0.0,0.0,0.0
0.341178,0.964892,0.0,0.0,0.31026,0.0,0.0,0.438804,0.075422,0.664394,0.0,0.407459,0.0,0.611942,0.0,0.056503,0.0,0.0,0.782067,0.774566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.378832,0.0,0.682019,0.809693,0.487858,0.090243,0.923226,0.0,0.974824,0.0,0.0,0.819652,0.0,0.454534,0.0,0.0,0.0,0.596765,0.902556,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.799778,0.0,0.0,0.0,0.0,0.0,0.0,0.070416,0.908343,0.0,0.95378,0.200668,0.0,0.0,0.0,0.0,0.0,0.316308,0.0,0.306335,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.446235,0.026718,0.694415,0.0,0.281755,0.416567,0.182695,0.0,0.0,0.039655,0.370686,0.926748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.273047,0.654434,0.0,0.0,0.726491,0.0,0.0,0.201958,0.0,0.277326,0.0,0.0,0.0,0.10187,0.0,0.821819,0.0,0.88254,0.576598,0.610475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.318728,0.919849,0.593891,0.0,0.798657,0.0,0.629878,0.0,0.0,0.0,0.0,0.963833,0.0,0.0,0.807252,0.0,0.0,0.569987,0.243672,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.758486,0.0,0.063355,0.522039,0.212613,0.191167,0.352281,0.259872,0.375609,0.754222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.227889,0.602841,0.0,0.94841,0.0,0.0,0.0,0.818668,0.64519,0.99373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.960134,0.303384,0.15931,0.0,0.990653,0.0,0.0,0.0,0.0,0.50718,0.942711,0.0,0.0,0.0,0.281215,0.139736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.88876,0.0,0.0,0.0,0.566894,0.0,0.177436,0.0,0.777278,0.384013,0.414511,0.0,0.540973,0.0,0.626111,0.81596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.528774,0.0,0.856869,0.0,0.354876,0.582661,0.0,0.0,0.0,0.0,0.0,0.124804,0.0,0.0,0.93531,0.055758,0.274096,0.0,0.0,0.0,0.69769,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.280309,0.0,0.0,0.759847,0.338958,0.426601,0.981473,0.0,0.214106,0.0,0.0,0.0,0.324969,0.0,0.844244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.341025,0.14232,0.0,0.0,0.866647,0.770084,0.00271,0.0,0.0,0.0,0.673431,0.0,0.0,0.75951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.320897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793562,0.0,0.0,0.332057,0.922054,0.666676,0.549114,0.893808,0.0,0.734334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.083418,0.686446,0.0,0.039437,0.0,0.0,0.85118,0.0,0.215583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422119,0.424483,0.0,0.127606,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.699481,0.0,0.607385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473073,0.94477,0.340067,0.252117,0.673899,0.0,0.121704,0.206913,0.0,0.998446,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.143098,0.0,0.461408,0.0,0.0,0.053723,0.548064,0.0,0.236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.084425,0.677814,0.948218,0.0,0.0,0.0,0.960989,0.16676,0.0,0.0,0.0,0.0,0.839936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.156489,0.616939,0.675248,0.0,0.0,0.0,0.0,0.0,0.482957,0.0,0.0,0.0,0.239329,0.0,0.674719,0.0,0.49188,0.601318,0.0,0.0,0.0,1.0,0.0,0.0
0.396262,0.0,0.203061,0.776416,0.64872,0.0,0.0,0.75297,0.277628,0.782022,0.0,0.998883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.522801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959725,0.113528,0.079597,0.0,0.158319,0.0,0.72359,1.0,0.0,0.0,0.0,0.0,0.0
0.506784,0.777796,0.0,0.0,0.0,0.0,0.844028,0.0,0.0,0.969852,0.0,0.880696,0.0,0.0,0.388798,0.0,0.0,0.709317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49998,0.0,0.592969,0.0,0.276211,0.0,0.221781,0.0,0.445378,0.0,0.796619,0.811371,0.0,0.446793,0.618759,0.804024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.585298,0.010627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350682,0.954531,0.0,0.562203,0.0,0.0,0.506383,0.0,0.0,0.0,0.100709,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.464023,0.374795,0.0,0.688725,0.0,0.0,0.0,0.0,0.0,0.879164,0.677622,0.0,0.736695,0.0,0.0,0.556974,0.0,0.0,0.479901,0.5624,0.0,0.0,0.0,1.0,0.0,0.0
0.169878,0.913953,0.928092,0.0,0.079914,0.006943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18739,0.161765,0.669617,0.969267,0.966726,0.0,0.857,0.0,0.142327,0.0,0.204179,0.280399,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.863097,0.826805,0.0,0.0,0.475946,0.032033,0.729284,0.0,0.0,0.0,0.0,0.393891,0.147908,0.502539,0.0,0.634156,0.0,0.0,0.985277,0.0,0.0,1.0,0.0,0.0,0.0
0.502782,0.865768,0.0,0.0,0.558919,0.160506,0.0,0.0,0.0,0.0,0.122288,0.0,0.0,0.0,0.8166,0.021016,0.0,0.0,0.0,0.424955,0.607874,0.0,1.0,0.0,0.0,0.0,0.0
0.550151,0.356101,0.0,0.649059,0.0,0.0,0.22334,0.149199,0.469073,0.0,0.0,0.0,0.0,0.0,0.0,0.404889,0.0,0.0,0.412026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.045355,0.750136,0.0,0.0,0.205995,0.0,0.778226,0.0,0.367761,0.0,0.0,0.0,0.0,0.0,0.317226,0.602413,0.868808,1.0,0.0,0.0,0.0,0.0,0.0
0.686686,0.0,0.0,0.0,0.875129,0.0,0.627929,0.027104,0.615631,0.402372,0.0,0.0,0.0,0.628256,0.157747,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.992494,0.0,0.85791,0.572341,0.815393,0.833914,0.0,0.0,0.594956,0.950016,0.0,0.0,0.610307,0.0,0.0,0.52922,0.948092,0.0,0.982234,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.220613,0.588908,0.0,0.0,0.0,0.748589,0.739571,0.025616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.610499,0.778768,0.467098,0.0,0.943525,0.854792,0.0,0.136265,0.0,0.0,0.0,0.0,0.0,0.0,0.265903,0.214979,0.0,0.0,0.0,0.0,0.291015,0.0,0.0,0.0,0.0,1.0,0.0
0.364863,0.0,0.0,0.43389,0.0,0.0,0.0,0.0,0.0,0.893866,0.0,0.237291,0.106851,0.0,0.0,0.0,0.173916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.620036,0.222807,0.454349,0.0,0.0,0.0,0.0,0.0,0.0,0.076986,0.929974,0.544677,0.276406,0.930809,0.0,0.0,0.0,0.115558,0.779662,0.0,0.0,0.0,1.0,0.0,0.0
0.672672,0.062156,0.0,0.0,0.067086,0.0,0.383386,0.46653,0.0,0.0,0.654493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.655828,0.117398,0.0,0.0,0.0,0.815709,0.0,0.940493,0.0,0.738177,0.0,0.0,0.0,0.0,0.0,0.325515,0.0,0.0,0.0,0.0,0.13296,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.285441,0.0,0.0,0.0,0.0,0.07538,0.886519,0.984281,0.0,0.0,0.0,0.873299,0.0,0.0,0.0,0.0,0.022884,0.840274,0.0,0.833509,0.0,0.0,1.0,0.0,0.0,0.0
0.459708,0.0,0.770548,0.958192,0.0,0.0,0.0,0.0,0.702815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268652,0.0,0.130691,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.466824,0.303018,0.0,0.0,0.0,0.446142,0.680296,0.0,0.263472,0.535453,0.503975,0.691142,0.953218,0.267691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.237169,0.0,0.0,0.244672,0.0,0.0,0.0,0.0,0.0,0.40545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.131492,0.061898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738675,0.173315,0.629094,0.0,0.0,0.0,0.668476,0.0,0.903014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.707674,0.320543,0.0,0.0,0.0,0.0,0.188587,0.0,0.72788,0.0,0.438755,0.0,0.448718,0.0,0.0,0.0,0.0,0.080679,0.261336,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.108608,0.86359,0.0,0.85888,0.178633,0.031353,0.0,0.0,0.0,0.401612,0.788211,0.0,0.673999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.691941,0.689447,0.886415,0.46884,0.0,0.0,0.0,0.743999,0.713573,0.395623,0.0,0.183195,0.0,0.458792,0.0,0.0,0.563929,0.443065,0.542994,0.0,0.239893,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.944515,0.0,0.0,0.0,0.016711,0.708425,0.0,0.25243,0.0,0.598594,0.79998,0.70901,0.771386,0.0,0.834445,0.045769,0.808069,0.229382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.383462,0.31925,0.057856,0.0,0.0,0.674501,0.603422,0.0,0.302506,0.0,0.083233,0.933246,0.129832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358331,0.622959,0.0,0.361233,0.709035,0.426192,0.600988,0.0,0.809664,0.49003,0.0,0.672163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.445601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604535,0.0,0.387594,0.518403,0.23888,0.351919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.98046,0.0,0.0,0.0,0.848962,0.0,0.130635,0.833339,0.418197,0.284082,0.0,0.330653,0.686351,0.0,0.0,0.785638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.958101,0.79592,0.0,0.0,0.727111,0.189095,0.538973,0.0,0.0,0.0,0.699175,0.166371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.249572,0.937718,0.00298,0.0,0.277974,0.0,0.058343,0.970467,0.0,0.0,0.0,0.0,0.0,0.328522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.866473,0.63599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072206,0.0,0.0,0.0,0.482771,0.411465,0.0,0.0,0.442951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.365914,0.0,0.851665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026901,0.988806,0.0,0.0,0.0,0.814101,0.0,0.0,0.0,0.050205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.903119,0.0,0.286205,0.0,0.0,0.099599,0.143067,0.0,0.053208,0.719765,0.0,0.0,0.658042,0.099022,0.140546,0.0,0.0,0.566098,0.214764,1.0,0.0,0.0,0.0,0.0,0.0
0.657357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09572,0.055264,0.133951,0.0,0.0,0.008273,0.950692,0.512953,0.285758,0.0,0.0,0.0,1.0,0.0,0.0
