0.0,0.0,0.6452,0.0,0.0,0.2128,0.0,0.0,0.2541,0.0,0.3633,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2501,0.0,0.0,0.0,0.0,0.0,0.6015,0.5597,0.8524,0.0,0.0,0.373,0.0056,0.0513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697,0.0,0.1237,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498,0.1127,0.0,0.0,0.0,0.0,0.0,0.0,0.722,0.4733,0.0,0.0,0.1975,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.9254,0.0,0.8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193,0.0,0.1668,0.8959,0.1814,0.0307,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0766,0.0748,0.3051,0.0,0.0,0.0,0.7876,0.7922,0.9413,0.6694,0.8194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9136,0.1013,0.7403,0.0,0.0,0.1471,0.0,0.0,0.0,0.0,0.7662,0.0,0.0,0.0,0.1498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.2778,0.1416,0.0,0.496,0.0,0.0,0.0,0.6574,0.008,0.69,0.0,0.0794,0.0,0.5268,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8561,0.0257,0.5248,0.326,0.0,0.0,0.0,0.0,0.7087,0.0,0.0,0.0,0.5013,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0674,0.0,0.0,0.0,0.0,0.0899,0.0,0.7486,0.8976,0.0,0.0,0.5012,0.0,0.7737,0.256,0.5899,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8465,0.0,0.1829,0.5148,0.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.2444,0.6193,0.0,0.0,0.0,0.3365,0.0,0.0,0.1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.2356,0.3696,0.3049,0.0238,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.4477,0.8099,0.0,0.0,0.7678,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.7046,0.0,0.1275,0.0,0.0,0.0,0.0,0.0,0.5952,0.0,0.0,0.0,0.0,0.9843,0.3533,0.2801,0.2543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8066,0.3351,0.7843,0.8638,0.0,0.0,0.0,0.5992,0.0113,0.0,0.0,0.0,0.8866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939,0.1782,0.3452,0.0,0.3653,0.5712,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7973,0.764,0.1505,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2837,0.1943,0.0,0.0,0.0,0.0,0.2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0981,0.6682,0.6398,0.3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.3702,0.0,0.0,0.0,0.6657,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984,0.1671,0.0,0.0233,0.9893,0.0275,0.0,0.0,0.0,0.1334,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6064,0.1736,0.3626,0.0722,0.0,0.0301,0.1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211,0.2262,0.5561,0.0,0.0,0.1091,0.0704,0.5009,0.0,0.2074,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.7391,0.8099,0.0,0.2361,0.0,0.0,0.6606,0.0,0.0,0.0,0.0,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.1778,0.0,0.585,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0507,0.0,0.7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022,0.0,0.6585,0.2879,0.0,0.776,0.6028,0.0332,0.8293,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.485,0.6324,0.729,0.2996,0.6633,0.9731,0.0,0.0,0.9003,0.9966,0.1374,0.0,0.0,0.0729,0.0,0.4161,0.703,0.4286,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5511,0.0,0.0,0.4664,0.0,0.0,0.0,0.0,0.5889,0.0,0.0,0.0,0.0,0.9177,0.5673,0.0,0.0,0.0,0.0,0.3969,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0344,0.0,0.0,0.0,0.0,0.0,0.0,0.8151,0.0,0.8751,0.3308,0.0,0.0,0.0,0.0,0.0,0.0,0.5883,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.0,0.6578,0.0,0.0177,0.0,0.0,0.5226,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501,0.5765,0.7467,0.0,0.0,0.0,0.0,0.9872,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555,0.0,0.4996,0.9841,0.0498,0.8383,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.6494,0.0,0.0,0.0,0.8282,0.4142,0.0,0.9856,0.0835,0.681,0.4884,0.0,0.0743,0.4784,0.8775,0.544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.036,0.4819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9852,0.0,0.4324,0.3856,0.4164,0.6904,0.1105,0.0,0.3753,0.6636,0.0,0.0,0.25,0.8759,0.33,1.0,1.0,1.0,0.0,0.0,0.0
0.2383,0.0,0.4186,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.0,0.7607,0.0,0.9405,0.0,0.0,1.0,1.0,0.0,0.0
0.8859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702,0.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354,0.0,0.4357,0.0,0.2999,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021,0.0,0.0109,0.3788,0.7581,0.0,0.0,0.0,0.8401,0.0,0.0,0.0,0.1672,0.7504,1.0,1.0,0.0,0.0,0.0,0.0
0.0047,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7109,0.0,0.0,0.0,0.0,0.0,0.0,0.6608,0.3413,0.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2511,0.0,0.0,0.0,0.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.0,0.3562,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.639,0.797,0.0,0.0,0.4668,0.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823,0.0,0.5171,0.387,0.1271,0.9209,0.4484,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.752,0.2325,0.0,0.6945,0.0,0.8785,0.7221,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.042,0.7514,0.0,0.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.3388,0.5425,0.9583,0.0,0.0,0.0,0.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207,0.3864,0.6237,0.7039,0.6414,0.0538,0.0,0.2865,0.0828,0.0,0.2721,0.3994,0.0,0.9708,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.913,0.0,0.0,0.0,0.0,0.0,0.0983,0.0,0.1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2148,0.7937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7377,0.0,0.0,0.5115,0.0,0.1702,0.0,0.0,0.0,0.771,0.0,0.0,0.0,0.0,0.2759,0.0,0.0,0.834,0.4155,0.5084,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.9515,0.0,0.8315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773,0.0,0.9837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133,0.0,0.0,0.9386,0.0,0.3915,0.0,0.7784,0.0197,0.0,0.9345,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.5361,0.0,0.0,0.0,0.1898,0.0,0.0,0.0,0.0,0.0,0.0,0.7526,0.0,0.0,0.9323,0.0,0.0,0.0,0.559,1.0,0.0,1.0,0.0,1.0,0.0
0.9424,0.0,0.2504,0.2792,0.0511,0.0343,0.0,0.0,0.0,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.247,0.2074,0.223,0.0,0.5716,0.8119,0.0,0.1158,0.0,0.9285,0.9839,0.6399,0.2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.4923,0.8354,0.0,0.4387,0.8664,0.0,0.6739,0.0,0.6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7241,0.0827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811,0.0,0.0,0.0,0.2872,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0959,0.0,0.0,0.0,0.3913,0.3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479,0.0,0.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741,0.0,0.0,0.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7991,0.0,0.5826,0.0,0.0,0.0,0.3684,0.793,0.0,0.0,0.8692,0.6424,0.875,0.0,0.0,0.0,0.0,0.8692,0.0,0.0,0.8835,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.4325,0.0,0.2503,0.0,0.3141,0.4,0.0,0.0,0.1774,0.0,0.0,0.0,0.0,0.0832,0.1794,0.0,0.0,0.0,0.0,0.5326,0.0181,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.8159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9141,0.8026,0.2173,0.0,0.0307,0.0,0.3255,0.1697,0.9171,0.9658,0.8276,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.6456,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.7165,0.4414,0.0,0.0,0.0,0.8749,0.5515,0.5304,0.0,0.0,0.9279,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,0.0,0.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.2175,0.0,0.0,0.0,0.9437,0.0,0.5136,0.0,0.0,0.0,0.3896,0.0,0.0,0.0,0.9643,0.7798,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.2386,0.5453,0.0,0.8926,0.0,0.0,0.3867,0.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234,0.0,0.0499,0.4801,0.0,0.0,0.6956,0.2146,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.3685,0.0,0.0,0.0,0.0,0.5121,0.0,0.0,0.0,0.0,0.3096,0.0,0.0,0.0,0.0,0.0,0.1745,0.8607,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6843,0.0,0.0,0.0,0.0,0.0,0.0,0.8726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7609,0.8389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.3908,0.628,0.0,0.0,0.0,0.0,0.2798,0.898,0.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.2667,0.4574,0.9479,0.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.5059,0.8409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0241,0.8469,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.5743,0.4531,0.0,0.1381,0.0,0.9026,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
