0.0,0.0,0.6452,0.0,0.0,0.2128,0.0,0.0,0.2541,0.0,0.3633,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686,0.847,0.0,0.9039,0.0,0.1807,0.0,0.592,0.2044,0.0,0.1492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5447,0.4952,0.3709,0.9339,0.4993,0.0,0.5748,0.0,0.0,0.0,0.0,0.0,0.315,0.0,0.2344,0.0,0.3615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5559,0.742,0.0,0.0,0.9884,0.0,0.0,0.0,0.0,0.7425,0.0,0.401,0.6459,0.1611,0.0,0.3177,1.0,1.0,0.0,0.0,1.0,0.0
0.8176,0.0,0.2006,0.1966,0.5864,0.9526,0.1832,0.0,0.5233,0.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3647,0.9581,0.8051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7961,0.259,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486,0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.8568,0.7597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053,0.7967,0.0857,0.0,0.3959,0.8362,0.1418,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.743,0.0,0.332,0.0,0.1666,0.19,0.584,0.0,0.3544,0.6994,0.5252,0.2621,0.0,0.0,0.0,0.8447,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5622,0.0,0.1496,0.5762,0.0,0.0,0.0,0.2961,0.0,0.0,0.3523,0.5829,0.0,0.274,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.8396,0.0,0.2797,0.3333,0.9745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.4925,0.4738,0.0,0.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.4333,0.0273,0.2588,0.0,0.7774,0.0,0.8696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553,0.9874,0.2431,0.481,0.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4456,0.9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7435,0.0,0.0,0.0,0.0,0.8024,0.2416,0.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098,0.0,0.4206,0.0,0.0,0.0,0.0,0.0,0.3308,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796,0.3337,0.0,0.0,0.3291,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554,0.0,0.0,0.1276,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0633,0.455,0.7173,0.0,0.0,0.0,0.7147,0.826,0.0,0.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611,0.6078,0.0741,0.139,0.0,0.0,0.0,0.5262,0.0,0.4391,0.0,0.0,0.4833,0.0885,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.7377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3221,0.0,0.9026,0.0,0.0,0.0,0.7377,0.9551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.4424,0.3432,0.0,0.0,0.0,0.0,0.5087,0.9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,0.257,0.0,0.0,0.0,0.0,0.1312,0.6819,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522,0.0,0.0,0.4108,0.6348,0.1792,0.4683,0.2994,0.0,0.6093,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.8648,0.4186,0.0,0.9941,0.0,0.9059,0.918,0.0,0.0,0.0,0.0,0.0,0.9967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9397,0.0343,0.6408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.2567,0.2641,0.0,0.0,0.8275,0.0,0.0,0.1671,0.0,0.0,0.0,0.4736,0.0,0.0,0.3013,0.1358,0.0,0.0,0.754,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114,0.8487,0.1525,0.0,0.0,0.0,0.0,0.4273,0.813,0.5781,0.0,0.8564,0.8781,0.6822,1.0,1.0,0.0,0.0,1.0,0.0
0.4663,0.5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834,0.7818,0.759,0.9661,0.0138,0.0,0.0,0.2624,0.0,0.0,0.1866,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578,0.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.8907,0.0274,0.0,0.2324,0.145,0.0,0.8192,0.1855,0.306,0.5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4986,0.0,0.0,0.0,0.0,0.0,0.2318,0.8785,0.6246,0.7245,0.1717,0.0,0.0,0.2435,0.7828,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3185,0.0,0.0,0.0,0.8856,0.1736,0.0,0.0901,0.0,0.0,0.6315,0.6557,0.3633,0.0,0.0,0.0,0.3865,0.7947,0.1362,0.1741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9415,0.0,0.0,0.0,0.0187,0.0502,0.0,0.0,0.0,0.0,0.8131,0.0,0.0,0.3662,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5916,0.0,0.8004,0.5641,0.6846,0.0,0.7749,0.3385,0.4297,0.3188,0.0,0.3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4743,0.8424,0.8416,0.0,0.3204,0.0,0.0,0.7546,0.2483,0.6445,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.9579,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098,0.5581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.7739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.5025,0.1575,0.0,0.0,0.0,0.0,0.5362,0.0,0.0,0.0,0.0,0.0,0.6434,0.0,0.5412,0.0,0.0,0.0,0.5508,0.0,0.6365,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,0.0,0.4613,0.6258,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8843,0.8275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.0,0.1616,0.0,0.1069,0.6719,0.9907,0.0,0.0,0.1966,0.1827,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8665,0.0,0.0,0.0,0.0,0.0,0.7552,0.1228,0.0,0.398,0.0,0.7163,0.4932,0.0,0.0,0.238,0.6045,0.0,0.0,0.2711,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.7908,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562,0.6649,0.6951,0.0,0.7476,0.9853,0.3553,0.0,0.0,0.1566,0.0,0.8595,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.27,0.3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.3021,0.0,0.5881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323,0.0,0.9966,0.0,0.3856,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569,0.0,0.0,0.0,0.5541,0.0,0.7918,0.0,0.5913,0.0,0.0,0.4107,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.0,0.7626,0.0,0.0,0.0,0.0,0.9111,0.0,0.7236,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.7262,0.3423,0.4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644,0.0,0.0,0.0,0.8352,0.5698,0.0,0.0,0.0,1.0,1.0,0.0
0.5599,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411,0.0,0.0,0.8125,0.1026,0.8774,0.3212,0.0,0.3378,0.4703,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.6876,0.0,0.0,0.0,0.5043,0.1331,0.0,0.4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5822,0.197,0.2351,0.6539,0.3582,0.0,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8917,0.0,0.0,0.9876,0.0,0.0,0.0,0.0,0.3842,0.3563,0.8638,0.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9444,0.0,0.5056,0.0,0.0,0.0,0.1321,0.8428,0.948,0.3911,0.0,0.0,0.1325,0.6677,0.4711,0.0,0.0,0.0,0.7838,0.9099,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0374,0.0,0.7004,0.0,0.0,0.6209,0.0,0.0,0.0,0.0,0.0,0.5753,0.1607,0.0,0.6634,0.0,0.0036,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5282,0.2038,0.0,0.0,0.0,0.0,0.1558,0.0,0.752,0.0,0.2676,0.4993,0.188,0.0,0.1842,0.0,0.2321,0.6517,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.714,0.0,0.9759,0.0,0.5789,0.5315,0.0,0.0,0.5016,0.0,0.0,0.0,0.6856,0.0,0.386,0.3859,0.6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.9877,0.0074,0.0,0.1591,0.1386,0.1986,0.1748,0.7275,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.5167,0.0,0.5135,0.018,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.1966,0.0,0.0,0.1886,0.0,0.0629,0.0,0.0,0.0,0.3145,0.8348,0.6251,0.1143,0.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.5386,0.0,0.0,0.0,0.0,0.0,0.0,0.669,0.0,0.0,0.1449,0.0,0.0,0.0,0.9808,0.063,0.6828,0.0,0.4356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.5827,0.7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.2178,0.0,0.0,0.4987,0.0,0.0,0.7396,0.0,0.0,0.0,0.0,0.436,0.1322,0.0,0.0,0.6379,0.0,0.8165,0.0,0.0,0.0,0.0,1.0,0.0
0.0027,0.9419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187,0.0,0.5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.3399,0.0,0.3634,0.019,0.0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.1541,0.1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.5548,0.924,0.0,0.0,0.4384,0.4228,0.0,0.0,0.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3213,0.0,0.0,0.9183,0.0,0.7242,0.8265,0.5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559,0.0,0.512,0.0,0.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
