0.0,0.0,0.6452,0.0,0.0,0.2128,0.0,0.0,0.2541,0.0,0.3633,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.1967,0.2011,0.0,0.0,0.0,0.0,0.3823,0.1876,0.0,0.9962,0.0,0.2209,0.0,0.1878,0.0,0.6463,0.0023,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141,0.9465,0.0,0.0,0.3638,0.1343,0.5152,0.0621,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.2032,0.8268,0.0,0.7749,0.5343,0.0,0.3474,0.1573,0.9452,0.1159,0.0,0.0,0.8081,0.0,0.6513,0.2423,0.382,0.0,0.6359,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2845,0.5491,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626,0.0,0.6833,0.0,0.0,0.6847,0.1846,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.2582,0.5844,0.2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.4806,0.0,0.0,0.7561,0.6737,0.0664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186,0.238,0.0,0.0,0.9815,0.147,0.2018,0.5181,0.0,0.0,0.8185,0.9382,0.5476,0.4867,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.1873,0.1082,0.0444,0.0,0.0,0.4392,0.9424,0.0,0.0,0.1518,0.3779,0.0,0.7774,0.0,0.0,0.0,0.3002,0.0,0.0804,0.235,0.0,0.0,1.0,0.0,0.0,0.0
0.0886,0.4721,0.0,0.8049,0.0,0.0,0.1245,0.909,0.816,0.0,0.0,0.0,0.7928,0.0,0.0,0.0,0.0,0.4503,0.0,0.4019,0.4683,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3514,0.5251,0.0,0.0,0.0,0.1501,0.0,0.0,0.0,0.0,0.6297,0.9941,0.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8524,0.0,0.318,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8621,0.6798,0.0,0.0,0.4665,0.9047,0.2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.2721,0.9577,0.7769,0.569,0.8951,0.0,0.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473,0.0,0.0,0.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028,0.9347,0.0665,0.0189,0.0,0.0,0.5724,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.2005,0.6169,0.0,0.1979,0.2586,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.4051,0.0,0.0,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764,0.0,0.5856,0.0,0.1405,0.9093,0.7772,0.795,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.2505,0.0,0.0,0.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.392,0.4772,0.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.6011,0.4328,0.0265,0.0,0.0,0.5505,0.9372,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.2905,0.7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.5123,0.1927,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.922,0.0,0.0,0.4218,0.0,0.0,0.8123,0.0,0.4199,0.0,0.5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226,0.0454,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.9076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6759,0.1586,0.0,0.6597,0.1804,0.0,0.2952,0.778,0.0,0.0,0.0,0.5437,0.0,0.0,0.0,0.0,0.8762,0.0,1.0,0.0,0.0,0.0,0.0
0.6121,0.3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5374,0.0,0.0,0.0,0.0,0.0,0.7388,0.4264,0.6195,0.8314,0.0,0.2189,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2543,0.0,0.0,0.0,0.4595,0.2729,0.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871,0.8495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6548,0.0,0.0782,0.0,0.0,0.0,0.0,0.8925,0.0,0.6468,0.965,0.0,0.0,0.4006,0.7762,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9931,0.5628,0.0,0.0,0.0,0.0,0.5081,0.1918,0.0,0.9685,0.1414,0.1432,0.0,0.0,0.7464,0.679,0.2654,0.0,0.2243,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.6325,0.9285,0.6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907,0.5221,0.2004,0.1777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0442,0.7374,0.0,0.0912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.3288,0.0,0.6666,0.0266,0.0,0.6666,0.76,0.5968,0.0,0.0,1.0,1.0,0.0,0.0
0.9242,0.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0833,0.0,0.3683,0.9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.6625,0.2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955,0.0,0.0,0.0,0.0,0.9086,0.1913,0.0,0.0,0.1305,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.5409,0.6456,0.094,0.0,0.4509,0.0,0.3925,0.9024,0.0,0.0211,0.0,0.0,0.1547,0.0,0.011,0.5137,0.7753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9618,0.0,0.2726,0.8766,0.1434,0.6138,0.0,0.5919,0.0,0.5292,0.1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984,0.0,0.8878,0.4109,0.6748,0.626,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.675,0.0,0.841,0.8052,0.7219,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2056,0.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.7528,0.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.8128,0.0,0.0,0.8223,0.0,0.883,0.0,0.5641,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193,0.0,0.0,0.2253,0.969,0.0,0.563,0.0,0.6702,0.1743,0.0,0.8762,0.6873,1.0,0.0,1.0,0.0,0.0,0.0
0.4032,0.0,0.824,0.0,0.0,0.0,0.6215,0.0,0.0,0.0,0.0,0.0,0.0,0.8831,0.0,0.6806,0.8515,0.0,0.8322,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.645,0.0,0.7646,0.0,0.0,0.0,0.6473,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.2687,0.0,0.0,0.0,0.3775,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.9837,0.0,0.7021,0.4592,0.0,0.0,0.1201,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256,0.0,0.608,0.0,0.2527,0.0,0.0,0.6801,0.6199,0.4747,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.124,0.6213,0.0,0.3512,0.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.6881,0.0,0.0,0.7723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.2456,0.8729,0.0,0.2765,0.0,0.0,0.0,0.4029,0.3297,0.0,0.0,0.0,0.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9239,0.0,0.0,0.3511,0.0,0.7196,0.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7223,0.3535,0.2996,0.3731,0.124,0.0,0.0,0.0,0.0,0.0,0.9103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5696,0.0,0.0,0.4329,0.5515,0.6494,0.0,0.0,0.3131,0.0,0.4424,0.9719,0.5559,0.4934,0.0,0.5771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0926,0.1536,0.0,0.437,0.0,0.0,0.903,0.9794,0.9721,0.8353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.53,0.0,0.4567,0.5362,0.9278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324,0.3127,0.2963,0.0,0.0,0.8442,0.0506,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815,0.2038,0.2601,0.0,0.0,0.5163,0.0,0.924,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063,0.0,0.0136,0.0,0.0,0.0,0.0011,0.343,0.0,0.0,0.0,0.9255,0.0,0.1821,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.8137,0.0,0.0,0.0,0.0,0.0,0.1455,0.0,0.5146,0.0,0.0,0.7297,0.0,0.0,0.0,0.0,0.5232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377,0.0,0.5706,0.0,0.0,0.4076,0.0,0.8791,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3154,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.7358,0.0,0.7815,0.653,0.0,0.6277,0.3155,0.0,0.8794,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1024,0.0,0.0,0.0,0.0,0.1235,0.0,0.9439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.0,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.8184,0.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.2296,0.8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2397,0.9205,0.0,0.0,0.2722,0.4736,0.0,0.0,0.0,0.0,0.0,0.0,0.6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3698,0.0,0.0,0.0,0.3298,0.0705,0.0,0.0,0.0,0.1884,0.0,0.0,0.324,0.1531,0.358,0.0,0.0,0.0,0.3558,0.9318,0.7216,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.1573,0.0,0.3236,0.0,0.0,0.0,0.3187,0.0,0.0,0.0,0.0,0.0,0.7987,0.2021,0.9609,0.6759,0.5872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.603,0.1059,0.0,0.0,0.0,0.5911,0.729,0.6081,0.9911,0.8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.7366,0.0,0.0,0.0,0.9677,0.0,0.4444,0.0,0.0,0.0,0.1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427,0.0,0.0,0.0,0.9866,0.939,0.6215,0.0,0.0,0.184,0.0286,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.9604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8852,0.0,0.1247,0.5485,0.6326,0.0,0.0,0.5968,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.2974,0.7782,0.0661,0.0,0.0,0.0,0.0,0.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
