0.0,0.0,0.6452,0.0,0.0,0.2128,0.0,0.0,0.2541,0.0,0.3633,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.5523,0.0,0.0,0.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409,0.0917,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423,0.0,0.0425,0.9483,0.0548,0.5661,0.0,0.0313,1.0,1.0,1.0,1.0,1.0,0.0
0.1288,0.1549,0.0,0.1467,0.8786,0.0,0.8962,0.0,0.9058,0.6533,0.0,0.0,0.0,0.0532,0.1367,0.0,0.0,0.0,0.9608,0.0,0.0366,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123,0.0,0.2785,0.6847,0.0,0.1036,0.0,0.7747,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.2576,0.3759,0.0,0.0,0.9406,0.1257,0.0,0.137,0.2911,0.0,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.9391,0.8957,0.0,0.0,0.478,0.0073,0.5606,0.0,0.5221,0.0753,0.0,0.0,0.0,0.3933,0.0,0.4858,0.2314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0695,0.8792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089,0.0,0.0,0.0,0.0148,0.0,0.6481,0.3543,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.7492,0.0,0.0,0.0628,0.8521,0.0,0.0,0.0,0.0,0.9827,0.8455,0.7321,0.4629,0.5603,0.0055,0.0,0.971,0.0,0.0,0.2986,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1364,0.3924,0.0,0.3494,0.0,0.6842,0.0,0.0,0.0,0.18,0.5387,0.0,0.6697,0.0057,0.257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3054,0.8138,0.0,0.0,0.0,0.0,0.5734,0.0,0.6207,0.0,0.7425,0.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.7272,0.415,0.0,0.0,0.0,0.0,0.2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126,0.0,0.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5188,0.2825,0.2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414,0.798,0.0,0.5716,0.0,0.0783,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8546,0.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4766,0.3718,0.0,0.0,0.0,0.0,0.1609,0.0325,0.0,0.9389,0.0,0.0,0.0,0.9856,0.0,0.8029,0.9431,0.0,0.0622,0.7059,0.0339,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.7235,0.5564,0.0,0.321,0.5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802,0.0,0.2163,0.0,0.1638,0.8645,0.0,0.1359,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.1295,0.0,0.0,0.0,0.0,0.3131,0.0,0.364,0.0,0.0,0.0,0.0,0.3533,0.3629,0.7396,0.6423,0.664,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7518,0.2548,0.0,0.0,0.3678,0.0,0.0,0.5455,0.0933,0.0,0.7126,0.9433,0.522,0.5642,0.6533,0.0,0.0,0.0,0.8823,0.0275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.8037,0.0,0.691,0.0,0.0,0.4002,0.0,0.1266,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579,0.5563,0.776,0.5361,0.0,0.0227,0.3511,0.0,0.0,0.3525,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.2205,0.4706,0.0,0.0,0.0,0.1057,0.8679,0.5761,0.0,0.078,0.5532,0.0,0.1806,0.0889,0.9729,0.9337,0.6118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.813,0.4283,0.4383,0.0,0.0,0.0,0.7844,0.6447,0.7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.802,0.8349,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.3209,0.0,0.0,0.052,0.0,0.0,0.0,0.3443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193,0.0,0.8466,0.5407,0.6818,0.2094,0.0056,0.0,1.0,1.0,1.0,1.0,0.0
0.9111,0.1887,0.9118,0.0,0.0,0.0,0.0,0.0,0.6129,0.7334,0.1891,0.2527,0.0,0.0134,0.0,0.0,0.3746,0.999,0.9547,0.2229,0.0902,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7116,0.0,0.0,0.8126,0.0,0.5024,0.0,0.3205,0.1655,0.8899,0.5006,0.0,0.1504,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3957,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.0,0.6376,0.3979,0.0,0.0,0.0081,0.3855,0.0,0.969,0.7717,0.7272,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.9301,0.5047,0.4462,0.0,0.0,0.9609,0.0,0.0,0.0,0.0,0.8609,0.0,0.2796,0.0,0.0,0.0,0.0,0.3374,0.0,0.0,0.8327,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.1692,0.9303,0.0,0.0,0.0,0.0,0.0,0.3656,0.0,0.8685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716,0.0,0.6636,0.0,0.2154,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8447,0.0,0.2416,0.0,0.7094,0.0,0.4653,0.792,0.4192,0.8445,0.0,0.0,0.0,0.624,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518,0.7693,0.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3609,0.0619,0.4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.2296,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273,0.0,0.8823,0.7272,0.7623,0.1162,0.0,0.0068,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636,0.0,0.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.8922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708,0.0,0.3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1869,0.339,0.1094,0.0,0.0,0.3372,0.0,0.0,0.0,0.0,0.9737,0.1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.8722,0.0,0.5035,0.0,0.2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472,0.0,0.3139,0.6153,0.5411,0.0,0.9681,0.0,0.0,0.0,0.0,1.0,0.0
0.4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587,0.0,0.8543,0.5517,0.7668,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726,0.5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4078,0.118,0.5454,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135,0.0,0.0952,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.1879,0.2569,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0,0.0537,0.5414,0.0,0.3727,0.8168,0.9004,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0919,0.0,0.6308,0.3422,0.0,0.0,0.0,0.5189,0.0,0.0,0.3159,1.0,0.0,1.0,1.0,0.0,0.0
0.4351,0.9274,0.0,0.0,0.0,0.0,0.0,0.6784,0.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.2964,0.4303,0.5493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639,0.0,0.992,0.0,0.1836,0.9115,0.0,0.0,0.0,0.2069,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5366,0.6265,0.3608,0.1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.2527,0.7902,0.6754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.768,0.8224,0.0,0.0,0.0,0.0,0.333,0.4758,0.5209,0.8233,0.2669,0.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373,0.0,0.398,0.4719,0.8677,0.0,0.8521,0.1988,0.9596,0.6288,0.0,0.0,0.0,1.0,0.0,0.0
0.3633,0.3377,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.8271,0.6384,0.494,0.0,0.9125,0.0,0.1681,0.0,0.0217,0.4303,0.865,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.9791,0.6142,0.0,0.0,0.0,0.7392,0.0,0.0,0.0,0.0335,0.0,0.0,0.9949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2917,0.0,0.0,0.7108,0.0917,0.4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5181,0.0,0.0,0.0,0.0,0.0,0.0635,0.0,0.0,0.2927,0.0,0.6319,0.0719,0.0,0.1012,0.0,0.0,0.0,0.6947,0.1504,0.5368,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006,0.0,0.6386,0.0898,0.0,0.4131,0.913,0.0181,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.4648,0.4767,0.9103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226,0.0,0.0,0.0,0.6454,0.9685,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0007,0.9514,0.5478,0.0,0.0,0.1882,0.0,0.0,0.9156,0.4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295,0.7691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.9639,0.0,0.0,0.0,0.508,0.9668,0.0,0.7255,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3482,0.3496,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141,0.0,0.0,0.9607,0.3586,0.0,0.8689,0.3613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5732,0.0,0.0,0.7059,0.3593,0.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.3146,0.0,0.0,0.0,0.6798,0.0716,0.0,0.0246,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.2379,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3149,0.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144,0.5244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424,0.0,0.6152,0.0,0.1895,0.8483,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.6538,0.0,0.0,0.0,0.3194,0.5338,0.4628,0.0,0.0,0.0,0.0,0.3505,0.0,0.5821,0.0,0.0,0.0,0.0,0.8687,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361,0.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.1678,0.2745,0.3189,0.0,0.0742,0.0,0.0,0.0,0.0,0.7856,0.0,0.9587,0.2479,0.0,0.935,0.078,0.1274,0.3083,0.3452,0.5653,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.2934,0.0,0.0,0.0,0.7558,0.0,0.4545,0.0,0.8053,0.0,0.0,0.3407,0.9405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5527,0.0,0.0,0.0,0.0,0.0,0.2262,0.6668,0.4993,0.0,0.0,0.0,0.2385,0.0,0.0,0.0,0.0,0.3061,0.7904,0.4322,0.0,1.0,0.0,0.0,1.0,0.0
