0.0,0.0,0.6452,0.0,0.0,0.2128,0.0,0.0,0.2541,0.0,0.3633,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.1888,0.0,0.7441,0.0,0.0,0.0,0.0,0.0,0.9198,0.0,0.0,0.0,0.0,0.7753,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4333,0.0567,0.0,0.0,0.0,0.3114,0.0,0.0,0.8282,0.5894,0.8231,0.1504,0.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8358,0.2719,0.0978,0.9875,0.0,0.8731,0.4309,0.7242,0.0,0.9464,0.4112,0.0,0.9437,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1212,0.0,0.0,0.6341,0.1756,0.9752,0.0,0.0,0.0,0.0,0.0,0.5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463,0.2585,0.727,0.0,0.8357,0.3279,0.0,0.0,0.7143,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6897,0.0,0.1497,0.6367,0.7391,0.0,0.0,0.8499,0.6799,0.0,0.0,0.1063,0.5126,0.0,0.0,0.0,0.5933,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.0518,0.477,0.0,0.2894,0.0,0.9339,0.2706,0.0,0.359,0.8549,0.0,0.0249,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.3591,0.5862,0.3987,0.0,0.0,0.0,0.0429,0.0,0.4098,0.6679,0.0,0.9361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3305,0.0,0.0,0.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844,0.3764,0.0,0.2531,0.0,0.8319,0.0,0.0,0.1847,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8245,0.0,0.0,0.1955,0.6607,0.0,0.5406,0.0,0.0,0.0,0.9018,0.7082,0.0,0.0,0.1151,0.0,0.8601,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3723,0.0,0.0,0.9191,0.4677,0.0172,0.4447,0.0,0.1462,0.0,0.0,0.0,0.5096,0.0,0.0,0.0,0.9298,0.1797,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0344,0.9985,0.0464,0.0,0.0,0.0,0.0,0.0,0.2123,0.0,0.0,0.0,0.9128,0.252,0.0,0.0,0.7888,0.3211,0.1509,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256,0.0,0.3563,0.0,0.674,0.0,0.0439,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207,0.0,0.8505,0.2978,0.0029,0.0,0.7965,0.3442,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.0,0.9361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.5315,0.0,0.0,0.0,0.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313,0.0,0.0,0.0,0.4267,0.1271,0.2299,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.6684,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.1561,0.5355,0.2688,0.0,0.0,0.7946,0.3928,0.0,0.0053,0.3036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.7419,0.9923,0.2601,0.4042,0.0,0.0,0.5098,0.0,0.0863,0.0,0.9127,0.0,0.0,0.0,0.1738,0.1042,0.4519,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5846,0.9229,0.0,0.8996,0.0,0.0939,0.1316,0.0251,0.9182,0.9205,0.0,0.0,0.0,0.0,0.0,0.0,0.1801,0.0,0.6703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.2968,0.6114,0.0,0.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.1072,0.738,0.4719,0.3852,0.1722,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.2992,0.0,0.9836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.4796,0.0,0.0,0.0,0.7582,0.0,0.0,0.0,0.0604,0.8234,0.0,0.0,0.0,0.1695,0.8302,0.0,0.5353,0.0988,0.0,0.5288,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431,0.0,0.7771,0.0,0.3631,0.0,0.0,0.0,0.304,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765,0.8986,0.0,0.0,0.0037,0.0,1.0,1.0,1.0,1.0,0.0
0.9413,0.1421,0.3156,0.0,0.8861,0.0,0.0,0.0,0.0,0.5176,0.3237,0.7906,0.4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481,0.8694,0.0,0.0,0.1322,0.6549,0.0,0.7853,1.0,0.0,1.0,1.0,0.0,0.0
0.2495,0.0,0.1785,0.0,0.0,0.0,0.8069,0.0,0.0,0.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2583,0.0,0.0,0.0,0.2364,0.5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.9371,0.3716,0.0,0.0,0.0,0.5632,0.2717,0.8538,0.6769,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.9883,0.0,0.0229,0.0,0.0,0.0,0.6907,0.0,0.0,0.0,0.0,0.9424,0.0,0.0,0.0,0.3917,0.9272,0.6001,0.6406,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782,0.0,0.5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.9154,0.3798,0.0,0.8478,0.0,0.9918,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.2951,0.0,0.0,0.0,0.0,0.0,0.0993,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.9415,0.4741,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.4456,0.9649,0.0,0.0,0.0,0.3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521,0.548,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512,0.9567,0.8165,0.0,0.0,0.0,0.0,0.3722,0.2651,0.0,0.6267,0.6419,0.159,0.278,1.0,0.0,1.0,0.0,1.0,0.0
0.5033,0.0,0.2755,0.0,0.0,0.0,0.0,0.9152,0.3116,0.0816,0.0,0.0,0.0,0.1606,0.2524,0.0,0.7207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.6657,0.0,0.1307,0.5066,0.2973,0.5301,0.3663,0.0801,0.0,0.0,0.0,0.0,0.0906,0.0,0.7934,0.0,0.2518,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9395,0.0,0.0,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433,0.1034,0.3028,0.0,0.0,0.9466,0.0553,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.4408,0.0,0.0,0.6075,0.0,0.7886,0.4634,0.0,0.8451,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0.0936,0.3659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.4992,0.8626,0.0,0.4197,0.0,0.0,0.0496,0.0,0.0,0.6337,0.7755,0.0,0.6971,0.0,0.0,0.0,0.0,0.6085,1.0,0.0,0.0,0.0,0.0,0.0
0.3083,0.8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881,0.559,0.0,0.0,0.9343,0.9557,0.0,0.1211,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4775,0.1161,0.4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.4782,0.0,0.0,0.1441,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0974,0.0,0.6557,0.0,0.0,0.0,0.0,0.0,0.2394,0.8148,0.6261,0.2891,0.2932,0.6564,0.6812,0.0,0.3205,0.747,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.9606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.1623,0.0,0.113,0.3223,0.6111,0.3123,0.0,0.3522,0.8383,0.9007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856,0.0,0.7298,0.4221,0.4965,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.8555,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.4127,0.8362,0.0865,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.9991,0.0,0.0,0.8636,0.4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839,0.0,0.6293,0.0,0.5862,0.4608,0.0,0.8776,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7901,0.0,0.5913,0.0,0.0,0.2136,0.6997,0.6511,0.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8859,0.0,0.0,0.0,0.7827,0.4327,0.0,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2345,0.4578,0.0,0.0,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.9562,0.7207,0.0884,0.3889,0.0,0.0,0.4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.3217,0.0,0.6688,0.1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.3036,0.0,0.7939,0.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.2268,0.0,0.0177,0.4726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.513,0.6089,0.623,0.6022,0.0,0.0,0.0,0.5446,0.0,0.0,0.0,0.0,0.0,0.6692,0.5137,0.0,0.0,0.0,0.0,0.3385,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364,0.5236,0.0,0.0178,0.8373,0.268,0.5307,0.2697,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617,0.0,0.8133,0.1651,0.9066,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674,0.146,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4472,0.0,0.0,0.5589,0.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.3342,0.0,0.0,0.0,0.7222,0.0,0.3456,0.2498,0.0,0.0,0.0,0.0,0.0,0.6727,0.6207,0.2616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2083,0.0,0.0,0.0,0.0,0.0,0.6281,0.0,0.0,0.869,0.0,0.0961,0.0,0.0,0.4313,0.7249,0.0,0.0,0.9236,0.3785,0.6824,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0004,0.1069,0.895,0.0,0.0,0.0,0.1474,0.5792,0.9623,0.0,0.0,0.7521,0.0,0.0,0.4865,0.0,0.0,0.0,0.5234,0.9322,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.7841,0.4693,0.0,0.3699,0.1951,0.8071,0.0,0.0,0.0,0.9352,0.0817,0.7257,0.0,0.9616,0.0,0.9922,0.3943,0.4457,1.0,0.0,0.0,0.0,0.0,0.0
0.8085,0.0,0.4477,0.2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9609,0.6949,0.0,0.4503,0.0,0.0,0.0,0.0,0.6525,0.0,0.6709,0.0,0.3626,0.0,0.4098,1.0,1.0,1.0,0.0,1.0,0.0
0.9647,0.3924,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
