0.0,0.0,0.16,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.0249,0.6728,0.8318,0.4792,0.0608,0.5557,0.6574,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5415,0.4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046,0.3803,0.2355,0.5859,0.6187,0.4675,0.3636,0.662,0.0,0.0,1.0,0.0,0.0,1.0
0.3004,0.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133,0.929,0.3052,0.7334,0.2131,0.572,0.3475,0.1911,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1638,0.7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358,0.691,0.0325,0.724,0.622,0.3305,0.6688,0.7193,0.0,0.0,1.0,0.0,0.0,1.0
0.9108,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845,0.1997,0.2226,0.0973,0.3539,0.1177,0.6525,0.0738,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581,0.8712,0.8167,0.4093,0.8565,0.7946,0.1278,0.0551,0.4482,0.4109,0.5603,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.3888,0.1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004,0.0513,0.8649,0.159,0.9215,0.7259,0.1597,0.2988,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413,0.2839,0.4706,0.4984,0.8655,0.4636,0.2882,0.3934,0.2557,0.8898,0.4761,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.1888,0.6186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683,0.1129,0.2724,0.0305,0.5914,0.7967,0.9679,0.7837,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4025,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697,0.8864,0.4245,0.0388,0.4118,0.3378,0.1386,0.3424,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.255,0.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022,0.2767,0.5251,0.9834,0.102,0.5943,0.0602,0.5449,0.0,1.0,0.0,0.0,0.0,1.0
0.1984,0.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.6564,0.8373,0.2206,0.1776,0.1062,0.2551,0.5021,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2095,0.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574,0.226,0.6837,0.1865,0.6629,0.236,0.1367,0.7199,0.0,0.0,1.0,0.0,0.0,1.0
0.7156,0.3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541,0.1355,0.3734,0.4711,0.6442,0.5338,0.285,0.6949,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,0.319,0.0724,0.1405,0.8036,0.9727,0.426,0.6773,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4738,0.9903,0.6245,0.9038,0.9234,0.0273,0.7336,0.0697,0.5856,0.3284,0.8219,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0397,0.6613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.8256,0.9554,0.3893,0.7094,0.424,0.8182,0.8642,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4466,0.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0189,0.2338,0.4647,0.639,0.5191,0.9923,0.377,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3863,0.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797,0.5164,0.872,0.4639,0.8643,0.7005,0.5792,0.772,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282,0.8883,0.0061,0.2213,0.1474,0.6083,0.7963,0.2007,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717,0.2652,0.6474,0.1003,0.9629,0.5159,0.3516,0.6898,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.1674,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332,0.2775,0.1844,0.4182,0.4163,0.5011,0.4125,0.8257,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3453,0.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.2259,0.3602,0.8293,0.2922,0.7896,0.5536,0.3211,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5057,0.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834,0.3835,0.1996,0.0698,0.9498,0.4656,0.1068,0.8677,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7315,0.7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221,0.1795,0.3605,0.5488,0.1979,0.2496,0.8302,0.0318,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7485,0.7639,0.4991,0.6385,0.0,0.0,0.0,0.7864,0.0405,0.1753,0.7681,0.0238,0.2907,0.0011,0.3268,0.0,0.0,0.0,1.0,0.0,1.0
0.2976,0.3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929,0.1958,0.6309,0.6538,0.5704,0.9555,0.3792,0.6958,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.639,0.4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796,0.4888,0.1172,0.2256,0.7689,0.8065,0.7727,0.1623,0.0,1.0,0.0,0.0,0.0,1.0
0.2609,0.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974,0.4795,0.9554,0.7453,0.3766,0.4642,0.1779,0.6351,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297,0.5109,0.2072,0.2086,0.9321,0.9147,0.5702,0.5297,0.68,0.1942,0.7209,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2678,0.8955,0.0615,0.5474,0.0,0.0,0.0,0.4779,0.7836,0.8348,0.9898,0.8425,0.4619,0.7977,0.1735,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4454,0.2025,0.7668,0.0349,0.0,0.0,0.0,0.4377,0.7459,0.3353,0.2822,0.3863,0.2479,0.1583,0.7724,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.4812,0.7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851,0.8221,0.763,0.2827,0.284,0.2981,0.8822,0.1611,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315,0.0255,0.3468,0.2155,0.8171,0.3067,0.8292,0.3501,0.2428,0.4297,0.7695,0.0,0.0,0.0,0.0,1.0,1.0
0.8358,0.1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566,0.2783,0.2652,0.7097,0.2969,0.1209,0.7053,0.5457,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989,0.3879,0.3653,0.0888,0.458,0.2974,0.9618,0.7205,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7684,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.3866,0.9119,0.7095,0.7131,0.4909,0.8772,0.9177,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.4288,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453,0.4922,0.2061,0.4168,0.6795,0.8034,0.2521,0.3604,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.4831,0.3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149,0.0168,0.5744,0.4402,0.7636,0.7607,0.6944,0.9752,0.0,0.0,1.0,0.0,0.0,1.0
0.7872,0.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823,0.9013,0.9531,0.795,0.5056,0.3592,0.6654,0.6348,1.0,0.0,0.0,0.0,0.0,1.0
0.9718,0.5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.2209,0.4725,0.6016,0.4838,0.9029,0.7806,0.4215,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.2294,0.5576,0.2553,0.0,0.0,0.0,0.1613,0.4441,0.44,0.6884,0.7079,0.5734,0.4241,0.6027,0.0,0.0,0.0,1.0,0.0,1.0
0.2563,0.8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244,0.8098,0.7315,0.7281,0.069,0.1452,0.0118,0.8236,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3232,0.0624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146,0.4531,0.0837,0.5843,0.4326,0.4426,0.2541,0.6673,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195,0.3894,0.7154,0.0698,0.0846,0.2618,0.9768,0.2431,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726,0.9976,0.4719,0.9087,0.7635,0.5559,0.9028,0.8568,0.5105,0.6779,0.7132,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.383,0.6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587,0.8815,0.3798,0.3904,0.132,0.6035,0.4256,0.0961,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7131,0.2042,0.4157,0.298,0.0,0.0,0.0,0.3411,0.7674,0.9655,0.9384,0.18,0.1829,0.6926,0.278,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234,0.0178,0.5047,0.3717,0.1972,0.6771,0.4391,0.2104,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.5063,0.3959,0.3627,0.0,0.0,0.0,0.5284,0.2881,0.9301,0.2475,0.6538,0.0117,0.2768,0.5275,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525,0.4314,0.302,0.7447,0.3415,0.2348,0.2481,0.469,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,0.2376,0.9815,0.515,0.4406,0.2466,0.0498,0.245,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7367,0.7879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.2715,0.7645,0.211,0.3759,0.4706,0.7551,0.988,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.644,0.3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951,0.5327,0.0714,0.9209,0.2916,0.7597,0.7428,0.1783,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158,0.1059,0.0631,0.5172,0.7726,0.8814,0.8336,0.3997,0.1259,0.5165,0.3871,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218,0.4775,0.5657,0.0241,0.6452,0.5732,0.0076,0.9905,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267,0.3177,0.3347,0.2174,0.3638,0.4548,0.1129,0.1521,0.518,0.7447,0.0726,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.1294,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,0.4834,0.5948,0.411,0.083,0.5698,0.9838,0.2905,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.3206,0.3182,0.8308,0.0,0.0,0.0,0.0765,0.8476,0.9153,0.2027,0.8203,0.926,0.9403,0.2095,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.9747,0.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306,0.9042,0.1352,0.583,0.9562,0.5805,0.3286,0.1804,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5117,0.1117,0.5057,0.3645,0.0,0.0,0.0,0.248,0.5773,0.1932,0.8873,0.6772,0.4644,0.6783,0.1338,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296,0.2372,0.5034,0.9627,0.6746,0.5159,0.2313,0.5215,0.5768,0.2852,0.6668,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083,0.4411,0.7473,0.2911,0.8659,0.7988,0.4137,0.5042,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7018,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314,0.3595,0.0047,0.2401,0.7996,0.2114,0.7583,0.1882,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.8256,0.1793,0.7972,0.0,0.0,0.0,0.5044,0.9872,0.3314,0.39,0.301,0.5335,0.0169,0.4537,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9676,0.2538,0.6472,0.4155,0.0,0.0,0.0,0.1122,0.6364,0.9624,0.6007,0.711,0.2232,0.7657,0.6367,0.0,0.0,0.0,1.0,0.0,1.0
0.503,0.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808,0.61,0.9164,0.7412,0.34,0.8137,0.2663,0.926,1.0,0.0,0.0,0.0,0.0,1.0
0.1709,0.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.192,0.0457,0.0355,0.5711,0.5262,0.1377,0.3688,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577,0.2294,0.4065,0.1623,0.5857,0.7882,0.2247,0.5757,0.296,0.8524,0.3482,0.0,0.0,0.0,0.0,1.0,1.0
0.806,0.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845,0.4531,0.5458,0.4286,0.6739,0.881,0.5223,0.8292,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.647,0.7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.7723,0.6668,0.963,0.5237,0.1124,0.6357,0.7561,0.0,0.0,1.0,0.0,0.0,1.0
0.5334,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251,0.0744,0.7886,0.8987,0.2679,0.8549,0.3853,0.4567,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135,0.7029,0.6772,0.4605,0.6529,0.9977,0.419,0.2736,0.4835,0.6396,0.4746,0.0,0.0,0.0,0.0,1.0,1.0
0.4565,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626,0.6057,0.6551,0.7502,0.1679,0.2976,0.014,0.2237,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.1553,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945,0.6046,0.1372,0.8287,0.6134,0.8334,0.1573,0.5137,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.5617,0.1954,0.3165,0.6553,0.4379,0.4141,0.0055,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0986,0.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347,0.1813,0.0386,0.614,0.6664,0.311,0.1683,0.6047,0.0,0.0,1.0,0.0,0.0,1.0
0.9567,0.5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427,0.9085,0.1345,0.2028,0.508,0.8946,0.1217,0.8082,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.9839,0.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127,0.2463,0.2285,0.0241,0.3548,0.4948,0.2557,0.8623,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657,0.053,0.0092,0.9004,0.7216,0.2792,0.7649,0.2555,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.9533,0.3396,0.0277,0.0,0.0,0.0,0.2319,0.285,0.4083,0.1943,0.2989,0.0299,0.5497,0.0985,0.0,0.0,0.0,1.0,0.0,1.0
0.2873,0.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028,0.4192,0.569,0.278,0.1692,0.9883,0.1296,0.3831,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0922,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.3281,0.8163,0.5003,0.8088,0.1578,0.1628,0.955,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.7017,0.0885,0.028,0.1823,0.9222,0.5266,0.9103,0.7386,0.7016,0.1418,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619,0.1748,0.2173,0.1066,0.8562,0.4783,0.3524,0.792,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718,0.23,0.0424,0.7195,0.1087,0.867,0.0184,0.2577,0.5641,0.7301,0.9014,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0615,0.6684,0.7155,0.7237,0.0,0.0,0.0,0.3601,0.8206,0.1639,0.8451,0.4872,0.7917,0.8683,0.234,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.1862,0.2535,0.4478,0.0,0.0,0.0,0.523,0.4736,0.6656,0.851,0.9407,0.5439,0.1147,0.361,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584,0.8409,0.1338,0.5971,0.2567,0.1328,0.6725,0.2623,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943,0.8515,0.0639,0.1748,0.1296,0.9305,0.3299,0.5954,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.481,0.8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312,0.1081,0.7094,0.4551,0.0995,0.3382,0.671,0.7689,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.9437,0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353,0.1211,0.3364,0.726,0.8379,0.1705,0.1853,0.4632,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.897,0.6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407,0.3129,0.4534,0.7591,0.8967,0.3412,0.6635,0.4098,0.0,0.0,1.0,0.0,0.0,1.0
0.4899,0.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095,0.8198,0.3872,0.448,0.5317,0.8401,0.2653,0.8489,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8558,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794,0.5171,0.2886,0.7915,0.0412,0.3179,0.5998,0.9007,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.9802,0.5041,0.9433,0.5446,0.1979,0.5105,0.6184,0.8923,0.491,0.7927,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7203,0.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274,0.8396,0.0821,0.421,0.8257,0.1355,0.7481,0.9879,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3719,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608,0.2236,0.0255,0.3124,0.3315,0.4964,0.9675,0.1836,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228,0.9968,0.0815,0.8515,0.8791,0.9613,0.8611,0.2392,0.3642,0.7048,0.7269,0.0,0.0,0.0,0.0,1.0,1.0
