0.0,0.0,0.16,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.0249,0.6728,0.8318,0.4792,0.0608,0.5557,0.6574,0.0,1.0,0.0,0.0,0.0,1.0
0.5207,0.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019,0.3857,0.3353,0.7467,0.9093,0.6409,0.6694,0.7063,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765,0.7967,0.151,0.1619,0.8997,0.8021,0.3573,0.0998,0.9207,0.8615,0.1677,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.2269,0.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061,0.1521,0.2551,0.2074,0.9498,0.9306,0.7685,0.394,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979,0.4122,0.6445,0.6623,0.7952,0.506,0.2056,0.8776,0.0,0.0,0.0,0.0,0.0,1.0
0.6732,0.9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549,0.8064,0.144,0.1175,0.8845,0.4436,0.0942,0.2992,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2043,0.6224,0.1093,0.8028,0.0,0.0,0.0,0.562,0.9242,0.2595,0.0445,0.4871,0.346,0.101,0.9746,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8167,0.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832,0.086,0.3709,0.763,0.1046,0.9666,0.5817,0.8597,0.0,0.0,1.0,0.0,0.0,1.0
0.3467,0.6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168,0.0847,0.3658,0.3029,0.1218,0.0734,0.8296,0.3603,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6438,0.3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496,0.7038,0.5244,0.3279,0.3105,0.2388,0.4322,0.1063,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3446,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202,0.514,0.0033,0.2167,0.3358,0.8027,0.2521,0.5292,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.3079,0.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573,0.6285,0.2822,0.8283,0.9625,0.2914,0.8961,0.995,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1519,0.8967,0.3056,0.889,0.0,0.0,0.0,0.379,0.8666,0.7454,0.0376,0.2769,0.3913,0.0442,0.6883,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.3681,0.9873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295,0.1509,0.3265,0.07,0.3529,0.4628,0.4448,0.1925,0.0,1.0,0.0,0.0,0.0,1.0
0.5085,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835,0.5067,0.445,0.3131,0.5213,0.2784,0.4598,0.5654,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895,0.6266,0.0825,0.7766,0.6166,0.8824,0.874,0.1012,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678,0.8831,0.1423,0.9081,0.617,0.0308,0.0801,0.5752,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7571,0.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576,0.1495,0.231,0.8275,0.768,0.3244,0.0626,0.7836,0.0,1.0,0.0,0.0,0.0,1.0
0.5698,0.4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871,0.508,0.6122,0.5344,0.851,0.6474,0.9935,0.8594,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941,0.0904,0.3003,0.0884,0.0037,0.1948,0.7643,0.9036,0.0483,0.9852,0.2397,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854,0.2604,0.6303,0.2594,0.0719,0.3857,0.5629,0.784,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.9279,0.2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.637,0.0804,0.5765,0.8054,0.5854,0.4644,0.0386,0.0,0.0,1.0,0.0,0.0,1.0
0.0311,0.0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791,0.3517,0.2528,0.0843,0.7156,0.143,0.0094,0.0553,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269,0.4265,0.1066,0.8226,0.7299,0.7822,0.9726,0.3473,0.4305,0.6091,0.9986,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.9178,0.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172,0.4315,0.8066,0.5316,0.5587,0.047,0.631,0.6143,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4874,0.0675,0.3818,0.0918,0.0,0.0,0.0,0.4764,0.5167,0.7461,0.3173,0.7445,0.4797,0.862,0.3024,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.249,0.4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204,0.9429,0.7437,0.7363,0.8272,0.6075,0.0678,0.72,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0708,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412,0.1307,0.4519,0.3286,0.5034,0.1635,0.1467,0.8196,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.043,0.8467,0.6101,0.918,0.4673,0.3528,0.9176,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194,0.8775,0.1081,0.648,0.5169,0.481,0.0028,0.9567,0.3304,0.2759,0.61,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0814,0.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906,0.6397,0.2708,0.9829,0.5413,0.599,0.7595,0.7724,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2356,0.1012,0.9968,0.3217,0.0,0.0,0.0,0.6806,0.8185,0.9733,0.6576,0.5805,0.5967,0.3293,0.3699,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.8229,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689,0.8178,0.9893,0.8575,0.3805,0.1982,0.2306,0.4815,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9709,0.1973,0.677,0.8679,0.0,0.0,0.0,0.3598,0.853,0.0659,0.0575,0.703,0.4658,0.0527,0.6763,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715,0.3282,0.3542,0.0583,0.0027,0.3281,0.2213,0.5393,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.1874,0.8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981,0.6777,0.4552,0.1568,0.1544,0.4328,0.7462,0.4156,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1801,0.1858,0.8079,0.607,0.0,0.0,0.0,0.204,0.7288,0.5666,0.2627,0.0489,0.6134,0.486,0.3947,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1505,0.4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137,0.0431,0.9002,0.4731,0.5742,0.5478,0.276,0.573,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.5658,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472,0.5472,0.5927,0.3498,0.99,0.5746,0.7202,0.4153,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486,0.9944,0.466,0.6486,0.0422,0.1162,0.1677,0.579,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045,0.3891,0.3723,0.5841,0.5052,0.3702,0.9844,0.5578,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407,0.7585,0.6595,0.2846,0.1852,0.9525,0.2457,0.5876,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611,0.2579,0.5648,0.3096,0.6506,0.9361,0.8367,0.168,0.0712,0.3692,0.1435,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7398,0.9101,0.0093,0.9308,0.0,0.0,0.0,0.8758,0.3561,0.3743,0.3933,0.1849,0.922,0.2489,0.6428,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5353,0.1897,0.6918,0.456,0.0,0.0,0.0,0.5178,0.1011,0.6701,0.2384,0.3187,0.517,0.5791,0.7273,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.9896,0.909,0.5189,0.1142,0.2927,0.079,0.4501,0.3912,0.5694,0.6124,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.5718,0.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854,0.4056,0.5364,0.9694,0.3111,0.0069,0.8451,0.7645,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.1186,0.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.1368,0.3854,0.9344,0.3856,0.5849,0.6108,0.1073,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.2296,0.9431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689,0.8603,0.4169,0.2557,0.8345,0.5562,0.2685,0.8971,0.0,1.0,0.0,0.0,0.0,1.0
0.1457,0.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188,0.8447,0.0446,0.3066,0.1963,0.4121,0.0549,0.7545,1.0,0.0,0.0,0.0,0.0,1.0
0.0676,0.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.6895,0.7539,0.0147,0.1871,0.1647,0.0668,0.801,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809,0.5737,0.1847,0.5619,0.2598,0.7156,0.0858,0.5365,0.0,0.0,0.0,0.0,0.0,1.0
0.9026,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811,0.375,0.9185,0.9223,0.4931,0.8459,0.8778,0.0443,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6452,0.9109,0.1087,0.9879,0.0,0.0,0.0,0.0585,0.0043,0.1534,0.6661,0.452,0.7242,0.2906,0.4421,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.369,0.374,0.3839,0.0,0.0,0.0,0.2571,0.1802,0.7192,0.0753,0.3821,0.5492,0.8855,0.5881,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561,0.1091,0.7889,0.5429,0.013,0.5726,0.1172,0.7513,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4922,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592,0.4842,0.2304,0.1387,0.0636,0.1465,0.9556,0.3477,0.0,1.0,0.0,0.0,0.0,1.0
0.1474,0.8397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702,0.8044,0.4541,0.5236,0.3248,0.8937,0.8857,0.5805,1.0,0.0,0.0,0.0,0.0,1.0
0.7767,0.3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.7558,0.488,0.6565,0.1345,0.8992,0.2569,0.8999,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1656,0.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439,0.3803,0.0431,0.277,0.7952,0.6896,0.4321,0.5986,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973,0.5354,0.095,0.2888,0.6787,0.394,0.3405,0.9665,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4363,0.8202,0.3316,0.6073,0.4423,0.6545,0.9171,0.8944,0.3457,0.8092,0.6723,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.1371,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.2949,0.9645,0.1003,0.7426,0.6511,0.4285,0.0146,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828,0.1391,0.7908,0.276,0.7559,0.8037,0.6909,0.2186,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.756,0.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638,0.3257,0.9836,0.9865,0.5748,0.0138,0.9853,0.4018,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8578,0.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827,0.96,0.6127,0.5953,0.4534,0.1873,0.7707,0.2977,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5738,0.7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004,0.9098,0.9411,0.9502,0.3807,0.5932,0.114,0.8592,0.0,0.0,1.0,0.0,0.0,1.0
0.2516,0.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3926,0.9461,0.7728,0.8714,0.709,0.2649,0.8203,0.5688,1.0,0.0,0.0,0.0,0.0,1.0
0.2771,0.3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.4479,0.3617,0.4997,0.8361,0.94,0.6135,0.8554,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6915,0.7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.3877,0.3504,0.9647,0.0927,0.3089,0.1829,0.8769,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9871,0.725,0.7289,0.0472,0.0,0.0,0.0,0.2045,0.7546,0.8201,0.0843,0.5604,0.5646,0.3782,0.3721,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447,0.106,0.9341,0.2983,0.3748,0.3201,0.0117,0.601,0.0,0.0,0.0,0.0,0.0,1.0
0.8266,0.4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971,0.9434,0.4135,0.0322,0.4387,0.6997,0.3156,0.0588,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.2712,0.7688,0.835,0.511,0.3657,0.1291,0.514,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.4634,0.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802,0.597,0.6146,0.8886,0.3679,0.1045,0.2864,0.6929,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,0.6523,0.9407,0.1205,0.2656,0.6606,0.106,0.1415,0.0,0.0,0.0,0.0,0.0,1.0
0.5227,0.4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481,0.2741,0.0511,0.7543,0.7423,0.3465,0.6691,0.044,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163,0.1617,0.1404,0.6739,0.7294,0.1766,0.8641,0.7911,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.416,0.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613,0.9759,0.1843,0.7578,0.0123,0.1235,0.3467,0.0107,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4074,0.8382,0.7795,0.1565,0.0,0.0,0.0,0.2744,0.7471,0.151,0.539,0.7058,0.0676,0.5567,0.5593,0.0,0.0,0.0,1.0,0.0,1.0
0.3665,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4686,0.8158,0.4398,0.5757,0.9373,0.8535,0.9166,0.9735,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2004,0.5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.5517,0.3348,0.0219,0.6528,0.8645,0.5648,0.5226,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041,0.944,0.2108,0.513,0.8249,0.1336,0.9012,0.5437,0.5703,0.4935,0.0702,0.0,0.0,0.0,0.0,1.0,1.0
0.0537,0.5681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,0.7515,0.2833,0.2436,0.5443,0.2226,0.5547,0.6954,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9454,0.1141,0.8153,0.6324,0.0,0.0,0.0,0.3781,0.5256,0.6559,0.3614,0.0756,0.6011,0.6738,0.3618,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.3343,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642,0.2317,0.748,0.6333,0.4329,0.5089,0.623,0.5046,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8759,0.9591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468,0.964,0.1286,0.9522,0.3319,0.8624,0.8328,0.6596,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506,0.3414,0.3114,0.8251,0.7782,0.1328,0.5659,0.8294,0.5887,0.8403,0.5312,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9351,0.0531,0.1153,0.4683,0.0,0.0,0.0,0.2291,0.6607,0.1104,0.0596,0.4379,0.4221,0.3157,0.9644,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3095,0.9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.1585,0.0824,0.6188,0.1662,0.3922,0.3114,0.8981,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.496,0.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615,0.0394,0.0208,0.5048,0.8592,0.2055,0.1981,0.3892,0.0,0.0,1.0,0.0,0.0,1.0
0.6146,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094,0.4842,0.6729,0.245,0.1078,0.5455,0.1957,0.3587,1.0,0.0,0.0,0.0,0.0,1.0
0.7907,0.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,0.7453,0.9795,0.025,0.1165,0.2914,0.8966,0.0362,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503,0.832,0.1214,0.5355,0.1109,0.3411,0.8971,0.0289,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5088,0.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509,0.4866,0.5898,0.4198,0.3125,0.8803,0.9413,0.9942,0.0,0.0,1.0,0.0,0.0,1.0
0.9068,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.6955,0.8877,0.0824,0.4676,0.0275,0.4203,0.7332,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.4936,0.9122,0.642,0.4768,0.5075,0.7115,0.4904,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092,0.3873,0.3054,0.9201,0.6073,0.3011,0.9577,0.8304,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.2789,0.9792,0.4409,0.1832,0.5036,0.8652,0.175,0.2849,0.6004,0.9778,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.4247,0.66,0.3342,0.4748,0.2442,0.7898,0.883,0.0,0.0,0.0,0.0,0.0,1.0
0.1655,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.9372,0.9538,0.9115,0.755,0.9352,0.457,0.4678,1.0,0.0,0.0,0.0,0.0,1.0
