0.0,0.0,0.16,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.0249,0.6728,0.8318,0.4792,0.0608,0.5557,0.6574,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.736,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172,0.2175,0.1553,0.6842,0.7699,0.5801,0.149,0.3161,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051,0.6752,0.9898,0.3678,0.8694,0.679,0.9956,0.4615,0.226,0.7941,0.4833,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8784,0.5027,0.3638,0.1806,0.0,0.0,0.0,0.1861,0.4516,0.4328,0.7722,0.8101,0.8776,0.426,0.24,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096,0.6893,0.3346,0.8447,0.5137,0.3792,0.7422,0.007,0.6962,0.0257,0.6192,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,0.3785,0.7998,0.4668,0.9436,0.7003,0.4865,0.8979,0.2154,0.6339,0.5401,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6391,0.1603,0.0254,0.5561,0.0,0.0,0.0,0.9831,0.424,0.3429,0.8326,0.8833,0.605,0.3143,0.206,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7134,0.129,0.8846,0.0865,0.0,0.0,0.0,0.4435,0.1601,0.997,0.1859,0.908,0.6008,0.1352,0.7132,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.186,0.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948,0.9824,0.9492,0.4313,0.9082,0.7723,0.1783,0.7678,0.0,0.0,1.0,0.0,0.0,1.0
0.5515,0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913,0.8944,0.6447,0.0714,0.0217,0.2007,0.3765,0.7734,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7527,0.2772,0.7722,0.8055,0.0,0.0,0.0,0.7431,0.4397,0.7873,0.3812,0.542,0.2291,0.7243,0.3785,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.3414,0.8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581,0.8626,0.9014,0.3183,0.8437,0.4086,0.3836,0.1037,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6496,0.9079,0.7343,0.2394,0.0,0.0,0.0,0.6541,0.8395,0.7587,0.2499,0.8619,0.1514,0.2699,0.3586,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6976,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,0.2884,0.1704,0.4226,0.9588,0.1314,0.5486,0.4302,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2476,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379,0.7279,0.912,0.356,0.2194,0.6779,0.2067,0.4284,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737,0.1909,0.7667,0.8206,0.7749,0.5807,0.3044,0.1952,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289,0.5044,0.2492,0.2107,0.842,0.9527,0.5828,0.195,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.0894,0.6692,0.8967,0.5373,0.8847,0.5355,0.6596,0.9458,0.1071,0.7604,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.6432,0.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631,0.93,0.1679,0.6058,0.3505,0.6407,0.7085,0.0946,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1353,0.4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925,0.9582,0.527,0.2917,0.1262,0.267,0.1884,0.5043,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2509,0.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984,0.2905,0.57,0.6275,0.7575,0.9175,0.4322,0.8917,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.7447,0.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.4837,0.3583,0.9462,0.2511,0.3118,0.7301,0.7258,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.889,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.4745,0.4967,0.2775,0.1656,0.7651,0.1976,0.3483,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.7313,0.9068,0.3239,0.0,0.0,0.0,0.1773,0.5344,0.2607,0.0483,0.4882,0.3335,0.7013,0.5656,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.9812,0.4383,0.4702,0.695,0.7684,0.5518,0.9713,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8875,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742,0.4623,0.5131,0.996,0.0906,0.9724,0.5373,0.9405,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0745,0.9108,0.0189,0.8031,0.0,0.0,0.0,0.7126,0.864,0.498,0.4521,0.9914,0.4043,0.8783,0.8234,0.0,0.0,0.0,1.0,0.0,1.0
0.6596,0.2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362,0.4349,0.1256,0.796,0.8655,0.5379,0.3079,0.6757,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.977,0.3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208,0.6373,0.6202,0.5062,0.008,0.0825,0.469,0.3243,0.0,1.0,0.0,0.0,0.0,1.0
0.237,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.5774,0.8943,0.6162,0.5365,0.1752,0.5928,0.9274,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6427,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357,0.279,0.9014,0.6131,0.1761,0.3258,0.4054,0.8115,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5816,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359,0.8162,0.1976,0.3945,0.1727,0.5463,0.3693,0.633,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978,0.079,0.8548,0.9151,0.5411,0.1975,0.9516,0.8734,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7828,0.8123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387,0.9404,0.0927,0.8143,0.3536,0.7934,0.0137,0.9355,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175,0.9772,0.995,0.9244,0.9886,0.6686,0.4419,0.3179,0.8505,0.0378,0.9058,0.0,0.0,0.0,0.0,1.0,1.0
0.706,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508,0.497,0.4302,0.9597,0.0273,0.5419,0.5352,0.1115,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808,0.5798,0.3667,0.4031,0.0551,0.1904,0.6322,0.2665,0.5445,0.0489,0.4767,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568,0.7728,0.2062,0.064,0.4018,0.1675,0.8277,0.079,0.2859,0.1745,0.1827,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901,0.3346,0.2567,0.9768,0.8652,0.1582,0.0754,0.3107,0.746,0.0954,0.2992,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.5284,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297,0.0629,0.0315,0.8444,0.3138,0.7142,0.0887,0.154,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8609,0.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651,0.6858,0.6064,0.3105,0.9346,0.1558,0.9813,0.8325,0.0,1.0,0.0,0.0,0.0,1.0
0.9341,0.7551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911,0.6712,0.3185,0.0688,0.9693,0.2131,0.5651,0.2414,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1431,0.1144,0.4122,0.4372,0.0,0.0,0.0,0.9727,0.6371,0.2983,0.161,0.7299,0.5781,0.5503,0.8563,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7132,0.4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832,0.6719,0.1463,0.779,0.7917,0.4717,0.7595,0.3261,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237,0.982,0.148,0.1916,0.5288,0.0925,0.2576,0.4299,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462,0.6199,0.3348,0.3176,0.1346,0.7776,0.0579,0.8456,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713,0.2523,0.5512,0.92,0.988,0.0588,0.4778,0.7456,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6935,0.4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651,0.671,0.7699,0.9582,0.7941,0.0793,0.2239,0.589,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146,0.3651,0.2893,0.6859,0.0877,0.1912,0.14,0.3459,0.6255,0.2852,0.1117,0.0,0.0,0.0,0.0,1.0,1.0
0.9126,0.5551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,0.8712,0.8546,0.2834,0.895,0.3431,0.6965,0.7307,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772,0.4013,0.0774,0.8382,0.0003,0.9704,0.5489,0.6112,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3188,0.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449,0.4218,0.3941,0.107,0.8734,0.3006,0.5429,0.5434,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441,0.4837,0.0109,0.0592,0.5505,0.0114,0.835,0.9705,0.1499,0.5211,0.6153,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.9598,0.2354,0.365,0.0146,0.9083,0.9405,0.6638,0.8245,0.7362,0.5118,0.0,0.0,0.0,0.0,1.0,1.0
0.9459,0.8427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.5128,0.7517,0.7515,0.6395,0.6557,0.9697,0.3807,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5109,0.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162,0.8167,0.3121,0.3848,0.362,0.1958,0.6788,0.5102,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127,0.0073,0.8199,0.7764,0.388,0.6522,0.2245,0.5651,0.0,0.0,0.0,0.0,0.0,1.0
0.3488,0.6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816,0.348,0.6536,0.3981,0.6929,0.0394,0.1592,0.4218,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534,0.3955,0.5343,0.0597,0.1887,0.8558,0.6067,0.3937,0.0094,0.3522,0.8188,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7644,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488,0.635,0.6711,0.7247,0.132,0.2468,0.8869,0.9398,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8271,0.4343,0.1707,0.3807,0.0,0.0,0.0,0.6152,0.8112,0.0035,0.0804,0.7878,0.2018,0.1348,0.1461,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6339,0.6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808,0.5946,0.4747,0.8327,0.8448,0.8576,0.2099,0.9777,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6887,0.8642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0903,0.526,0.9006,0.3099,0.6188,0.807,0.3126,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8701,0.7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391,0.9182,0.2023,0.1563,0.827,0.3837,0.9407,0.2476,0.0,0.0,1.0,0.0,0.0,1.0
0.2414,0.0821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621,0.1113,0.2021,0.6658,0.1173,0.5653,0.4475,0.57,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.3404,0.2618,0.8123,0.0,0.0,0.0,0.4893,0.5711,0.8849,0.2347,0.6191,0.5647,0.6904,0.3768,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.2038,0.8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7856,0.8385,0.5894,0.3672,0.7217,0.9268,0.6174,0.5481,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3889,0.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,0.8712,0.9006,0.4828,0.7837,0.3214,0.8609,0.1138,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9712,0.9919,0.3484,0.3288,0.0,0.0,0.0,0.2506,0.3962,0.6721,0.5411,0.0599,0.4135,0.9884,0.2801,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.9029,0.5654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253,0.1705,0.9683,0.682,0.8445,0.448,0.5557,0.3964,0.0,1.0,0.0,0.0,0.0,1.0
0.5755,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0.4153,0.8412,0.8745,0.953,0.4561,0.4892,0.7426,1.0,0.0,0.0,0.0,0.0,1.0
0.8952,0.7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0.6804,0.3042,0.0314,0.3076,0.6202,0.8173,0.1498,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363,0.7633,0.1128,0.4203,0.8808,0.6875,0.5985,0.4087,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.641,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4814,0.755,0.8464,0.8245,0.5074,0.7997,0.1587,0.3312,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2504,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521,0.1327,0.638,0.7714,0.1391,0.6436,0.221,0.8623,0.0,0.0,1.0,0.0,0.0,1.0
0.3827,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0033,0.6941,0.2749,0.6286,0.3469,0.165,0.1346,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1865,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275,0.6204,0.5338,0.2121,0.83,0.7135,0.5523,0.4986,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6427,0.5006,0.6669,0.9596,0.0,0.0,0.0,0.2382,0.1035,0.1661,0.1188,0.8801,0.8224,0.964,0.2218,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652,0.2334,0.3986,0.398,0.4691,0.5366,0.9134,0.0446,0.4113,0.1129,0.0983,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9751,0.4676,0.5983,0.0322,0.0,0.0,0.0,0.5497,0.7159,0.5416,0.3091,0.146,0.7979,0.4425,0.7503,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.2084,0.9836,0.5848,0.6187,0.0219,0.0566,0.024,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213,0.2856,0.0541,0.0929,0.8515,0.828,0.413,0.1897,0.2129,0.5455,0.6685,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1624,0.8022,0.8916,0.2133,0.0,0.0,0.0,0.6825,0.9021,0.7297,0.3736,0.7838,0.2387,0.8118,0.8099,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461,0.3525,0.1036,0.1358,0.0181,0.3698,0.8882,0.5764,0.2187,0.2504,0.0856,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6824,0.9895,0.4771,0.6527,0.0,0.0,0.0,0.2198,0.3029,0.5577,0.8799,0.554,0.7836,0.5947,0.1612,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.365,0.8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308,0.4837,0.4673,0.3936,0.5584,0.7516,0.8284,0.4733,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0631,0.9777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.5952,0.6436,0.5233,0.0688,0.4628,0.6289,0.1188,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7659,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165,0.5981,0.4137,0.7754,0.0636,0.254,0.1987,0.6024,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.1672,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.1407,0.9575,0.475,0.9506,0.1894,0.8201,0.8857,0.0,1.0,0.0,0.0,0.0,1.0
0.9943,0.6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.398,0.3555,0.2084,0.6232,0.3564,0.6869,0.3033,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.8965,0.0111,0.5556,0.6129,0.781,0.2665,0.434,0.1134,0.5264,0.0197,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969,0.253,0.7562,0.2241,0.1692,0.6289,0.6632,0.2401,0.7026,0.6509,0.8881,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.762,0.0503,0.8188,0.9418,0.0,0.0,0.0,0.0365,0.418,0.9971,0.5265,0.9902,0.4064,0.2897,0.5557,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2263,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016,0.369,0.2095,0.4776,0.3579,0.4294,0.4724,0.1381,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.7454,0.9843,0.8269,0.5622,0.0164,0.9585,0.0063,0.903,0.7994,0.2971,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841,0.195,0.0376,0.7723,0.3929,0.3249,0.0191,0.7458,0.9757,0.2618,0.4261,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866,0.0949,0.0406,0.7211,0.1664,0.3127,0.5153,0.6745,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777,0.8209,0.6277,0.0365,0.536,0.5305,0.4273,0.7187,0.0,0.0,0.0,0.0,0.0,1.0
0.5714,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.9674,0.8662,0.0488,0.2416,0.9015,0.747,0.1101,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604,0.2411,0.9235,0.6588,0.4665,0.7914,0.1696,0.9079,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033,0.1593,0.0429,0.1181,0.0511,0.118,0.6867,0.2399,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987,0.5111,0.1656,0.6565,0.3168,0.0605,0.666,0.6151,0.0,0.0,0.0,0.0,0.0,1.0
